formulation,runtime_seconds,incumbent,best_bound,relative_gap,gap_percent,node_count,solution_count,event,bound_gap_to_best_known_percent,incumbent_gap_to_best_known_percent
schedule_dw,85.784476,35790.999980909095,35066.329190918055,0.020247290949612442,2.024729094961244,3215.0,15,bound,1.980910717210188,0.04472391588845571
schedule_dw,90.788056,35790.999980909095,35066.329190918055,0.020247290949612442,2.024729094961244,3343.0,15,interval,1.980910717210188,0.04472391588845571
schedule_dw,95.825368,35790.999980909095,35066.329190918055,0.020247290949612442,2.024729094961244,3556.0,15,interval,1.980910717210188,0.04472391588845571
schedule_dw,100.906158,35790.999980909095,35093.53368213766,0.01948719787498145,1.948719787498145,3906.0,15,bound,1.9048674154083516,0.04472391588845571
schedule_dw,105.910909,35790.999980909095,35093.53368213766,0.01948719787498145,1.948719787498145,4001.0,15,interval,1.9048674154083516,0.04472391588845571
schedule_dw,110.942948,35790.999980909095,35093.53368213766,0.01948719787498145,1.948719787498145,4177.0,15,interval,1.9048674154083516,0.04472391588845571
schedule_dw,115.950992,35790.999980909095,35093.53368213766,0.01948719787498145,1.948719787498145,4389.0,15,interval,1.9048674154083516,0.04472391588845571
schedule_dw,118.278982,35790.999980909095,35102.68145618452,0.019231609205993885,1.9231609205993885,4668.0,15,bound,1.8792971175834614,0.04472391588845571
schedule_dw,123.307698,35790.999980909095,35102.68145618452,0.019231609205993885,1.9231609205993885,4675.0,15,interval,1.8792971175834614,0.04472391588845571
schedule_dw,128.329525,35790.999980909095,35102.68145618452,0.019231609205993885,1.9231609205993885,4825.0,15,interval,1.8792971175834614,0.04472391588845571
schedule_dw,133.343162,35790.999980909095,35102.68145618452,0.019231609205993885,1.9231609205993885,5093.0,15,interval,1.8792971175834614,0.04472391588845571
schedule_dw,137.756082,35790.999980909095,35123.227557149316,0.01865755145472239,1.865755145472239,5600.0,15,bound,1.8218656683457288,0.04472391588845571
schedule_dw,142.768977,35790.999980909095,35123.227557149316,0.01865755145472239,1.865755145472239,5757.0,15,interval,1.8218656683457288,0.04472391588845571
schedule_dw,147.775548,35790.999980909095,35123.227557149316,0.01865755145472239,1.865755145472239,5993.0,15,interval,1.8218656683457288,0.04472391588845571
schedule_dw,152.779086,35790.999980909095,35123.227557149316,0.01865755145472239,1.865755145472239,6311.0,15,interval,1.8218656683457288,0.04472391588845571
schedule_dw,157.795038,35790.999980909095,35123.227557149316,0.01865755145472239,1.865755145472239,6523.0,15,interval,1.8218656683457288,0.04472391588845571
schedule_dw,160.00207,35790.999980909095,35130.7708680199,0.018446791462696253,1.8446791462696253,6732.0,15,bound,1.8007802431309592,0.04472391588845571
schedule_dw,165.040653,35790.999980909095,35130.7708680199,0.018446791462696253,1.8446791462696253,6809.0,15,interval,1.8007802431309592,0.04472391588845571
schedule_dw,170.052452,35790.999980909095,35130.7708680199,0.018446791462696253,1.8446791462696253,7029.0,15,interval,1.8007802431309592,0.04472391588845571
schedule_dw,173.95137,35790.999980909095,35137.66597104297,0.01825414238815949,1.825414238815949,7438.0,15,bound,1.7815067196562775,0.04472391588845571
schedule_dw,175.018624,35790.999980909095,35139.974871558356,0.018189631742560868,1.8189631742560868,7570.0,15,bound,1.7750527699277274,0.04472391588845571
schedule_dw,180.044308,35790.999980909095,35139.974871558356,0.018189631742560868,1.8189631742560868,7873.0,15,interval,1.7750527699277274,0.04472391588845571
schedule_dw,183.273985,35790.999980909095,35154.588004744444,0.017781341021600755,1.7781341021600756,8153.0,15,bound,1.7342054374718536,0.04472391588845571
schedule_dw,187.404815,35790.999980909095,35154.661931288065,0.01777927551508627,1.777927551508627,8404.0,15,bound,1.7339987944428656,0.04472391588845571
schedule_dw,191.827959,35790.999980909095,35155.74324111142,0.017749063734919957,1.7749063734919956,9005.0,15,bound,1.7309762652371194,0.04472391588845571
schedule_dw,196.829253,35790.999980909095,35155.74324111143,0.017749063734919756,1.7749063734919757,9536.0,15,interval,1.7309762652370992,0.04472391588845571
schedule_dw,197.345781,35790.999980909095,35156.636901359656,0.017724094881054125,1.7724094881054124,9620.0,15,bound,1.728478263145616,0.04472391588845571
schedule_dw,200.786677,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,9935.0,15,bound,1.7239022847323946,0.04472391588845571
schedule_dw,245.880541,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10203.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,251.807472,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10230.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,257.154445,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10240.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,268.02481,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10243.0,15,interval,1.7239022847323946,0.04472391588845571
schedule_dw,273.087115,35790.999980909095,35158.273957636986,0.017678355553340363,1.7678355553340364,10287.0,15,interval,1.7239022847323946,0.04472391588845571
